Rank;Sourceid;Title;Issn;SJR;SJR Best Quartile;Year;Categories
196;144840;PLoS Medicine;15491277, 15491676;6,078;Q1;2015;"Biochemistry (Q1); Biotechnology (Q1); Cell Biology (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1)"
197;18000;American Journal of Respiratory and Critical Care Medicine;1073449X, 15354970;6,034;Q1;2015;"Critical Care and Intensive Care Medicine (Q1); Pulmonary and Respiratory Medicine (Q1)"
198;27498;Annual Review of Medicine;1545326X, 00664219;6,019;Q1;2015;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)"
199;20246;Journal of Labor Economics;0734306X, 15375307;5,988;Q1;2015;"Economics and Econometrics (Q1); Industrial Relations (Q1)"
200;22330;Organizational Research Methods;15527425, 10944281;5,985;Q1;2015;"Decision Sciences (miscellaneous) (Q1); Management of Technology and Innovation (Q1); Strategy and Management (Q1)"
201;17378;Critical Reviews in Biochemistry and Molecular Biology;10409238, 15497798;5,981;Q1;2015;"Biochemistry (Q1); Molecular Biology (Q1)"
202;19300156903;Foundations and Trends in Machine Learning;19358245, 19358237;5,974;Q1;2015;"Artificial Intelligence (Q1); Human-Computer Interaction (Q1); Software (Q1)"
203;4700152457;Nano Today;17480132;5,956;Q1;2015;"Bioengineering (Q1); Biomedical Engineering (Q1); Biotechnology (Q1); Materials Science (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1); Pharmaceutical Science (Q1)"
204;17809;Trends in Plant Science;13601385, 18784372;5,942;Q1;2015;Plant Science (Q1)
205;13461;Psychological Methods;1082989X, 19391463;5,94;Q1;2015;"History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q1)"
206;22961;Journal of Marketing Research;00222437, 15477193;5,911;Q1;2015;"Business and International Management (Q1); Economics and Econometrics (Q1); Marketing (Q1)"
207;19136;Annals of the Rheumatic Diseases;00034967, 14682060;5,909;Q1;2015;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)"
208;23063;Circulation Research;00097330, 15244571;5,908;Q1;2015;"Cardiology and Cardiovascular Medicine (Q1); Physiology (Q1)"
209;4000148307;Family Business Review;17416248, 08944865;5,899;Q1;2015;"Business, Management and Accounting (miscellaneous) (Q1); Finance (Q1)"
210;22687;Angewandte Chemie - International Edition;14337851, 15213773;5,888;Q1;2015;"Catalysis (Q1); Chemistry (miscellaneous) (Q1)"
211;14179;Annals of Neurology;15318249, 03645134;5,861;Q1;2015;"Neurology (Q1); Neurology (clinical) (Q1)"
212;21100212318;Cancer Discovery;21598274, 21598290;5,819;Q1;2015;Oncology (Q1)
213;24025;Progress in Neurobiology;18735118, 03010082;5,786;Q1;2015;Neuroscience (miscellaneous) (Q1)
214;14308;Biological Psychiatry;00063223, 18732402;5,768;Q1;2015;Biological Psychiatry (Q1)
215;25491;Diabetes Care;19355548, 01495992;5,749;Q1;2015;"Advanced and Specialized Nursing (Q1); Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1)"
216;21267;Journal of Allergy and Clinical Immunology;10976825, 00916749;5,739;Q1;2015;"Immunology (Q1); Immunology and Allergy (Q1)"
217;26574;Annals of Internal Medicine;15393704, 00034819;5,736;Q1;2015;"Internal Medicine (Q1); Medicine (miscellaneous) (Q1)"
218;12817;Personnel Psychology;00315826, 17446570;5,675;Q1;2015;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)"
219;25936;Duke Mathematical Journal;15477398, 00127094;5,655;Q1;2015;Mathematics (miscellaneous) (Q1)
220;19600166310;EMBO Molecular Medicine;17574676, 17574684;5,642;Q1;2015;Molecular Medicine (Q1)
221;15823;Journal of Public Administration Research and Theory;14779803, 10531858;5,622;Q1;2015;"Marketing (Q1); Public Administration (Q1); Sociology and Political Science (Q1)"
222;22080;Current Opinion in Genetics and Development;0959437X, 18790380;5,614;Q1;2015;"Developmental Biology (Q1); Genetics (Q1)"
223;16594;Plant Cell;1532298X, 10404651;5,606;Q1;2015;"Cell Biology (Q1); Plant Science (Q1)"
224;12977;PLoS Biology;15449173, 15457885;5,596;Q1;2015;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Neuroscience (miscellaneous) (Q1)"
225;12402;MIS Quarterly: Management Information Systems;02767783, 21629730;5,589;Q1;2015;"Computer Science Applications (Q1); Information Systems (Q1); Information Systems and Management (Q1); Management Information Systems (Q1)"
226;21100401152;Microbiome;20492618;5,588;Q1;2015;"Microbiology (Q1); Microbiology (medical) (Q1)"
227;21100248838;Stem Cell Reports;22136711;5,578;Q1;2015;"Biochemistry (Q1); Cell Biology (Q1); Developmental Biology (Q1); Genetics (Q1)"
228;20205;Trends in Molecular Medicine;1471499X, 14714914;5,559;Q1;2015;"Molecular Biology (Q1); Molecular Medicine (Q1)"
229;25835;International Security;15314804, 01622889;5,546;Q1;2015;"Law (Q1); Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
230;19700200706;Silence;1758907X;5,524;Q1;2015;"Biotechnology (Q1); Molecular Biology (Q1)"
231;17600155130;NCHS data brief;19414927, 19414935;5,518;Q1;2015;Medicine (miscellaneous) (Q1)
232;23860;Journal of Business Venturing;8839026;5,513;Q1;2015;"Business and International Management (Q1); Management of Technology and Innovation (Q1)"
233;21100220495;Lancet Respiratory Medicine,The;22132619, 22132600;5,499;Q1;2015;Pulmonary and Respiratory Medicine (Q1)
234;17700156734;Nature Reviews Clinical Oncology;17594782, 17594774;5,499;Q1;2015;Oncology (Q1)
235;13467;Psychological Review;19391471, 0033295X;5,485;Q1;2015;"History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q1)"
236;39139;International Organization;15315088, 00208183;5,482;Q1;2015;"Law (Q1); Organizational Behavior and Human Resource Management (Q1); Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
237;29857;Journal of Accounting Research;1475679X, 00218456;5,464;Q1;2015;"Accounting (Q1); Economics and Econometrics (Q1); Finance (Q1)"
238;21100217611;Methods in Ecology and Evolution;2041210X;5,436;Q1;2015;"Ecological Modeling (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
239;15670;Journal of Peasant Studies;03066150, 17439361;5,371;Q1;2015;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Cultural Studies (Q1)"
240;21100284918;Earth System Science Data;18663516, 18663508;5,369;Q1;2015;Earth and Planetary Sciences (miscellaneous) (Q1)
241;22321;Trends in Pharmacological Sciences;18733735, 01656147;5,367;Q1;2015;"Pharmacology (Q1); Toxicology (Q1)"
242;29183;Cancer Research;00085472, 15387445;5,358;Q1;2015;"Cancer Research (Q1); Oncology (Q1)"
243;17664;American Journal of Psychiatry;0002953X, 15357228;5,329;Q1;2015;Psychiatry and Mental Health (Q1)
244;17400;Current Opinion in Structural Biology;1879033X, 0959440X;5,309;Q1;2015;"Molecular Biology (Q1); Structural Biology (Q1)"
245;29263;Clinical Cancer Research;10780432, 15573265;5,291;Q1;2015;"Cancer Research (Q1); Oncology (Q1)"
246;14992;Current Opinion in Neurobiology;09594388, 18736882;5,288;Q1;2015;Neuroscience (miscellaneous) (Q1)
247;19584;Annual Review of Public Health;01637525, 15452093;5,287;Q1;2015;"Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)"
248;64345;Ecological Monographs;129615;5,285;Q1;2015;Ecology, Evolution, Behavior and Systematics (Q1)
249;11300153408;JACC: Cardiovascular Interventions;18767605, 19368798;5,278;Q1;2015;"Cardiology and Cardiovascular Medicine (Q1); Medicine (miscellaneous) (Q1)"
250;144675;Frontiers in Ecology and the Environment;15409295, 15409309;5,261;Q1;2015;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
251;20862;Trends in Microbiology;18784380, 0966842X;5,249;Q1;2015;"Infectious Diseases (Q1); Microbiology (Q1); Microbiology (medical) (Q1); Virology (Q1)"
252;26463;Progress in Lipid Research;18732194, 01637827;5,245;Q1;2015;"Biochemistry (Q1); Cell Biology (Q1)"
253;18045;Neuroscience and Biobehavioral Reviews;18737528, 01497634;5,242;Q1;2015;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
254;14531;Development (Cambridge);14779129, 09501991;5,235;Q1;2015;"Developmental Biology (Q1); Molecular Biology (Q1)"
255;25487;Diabetes;121797;5,222;Q1;2015;"Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1)"
256;16929;American Sociological Review;00031224, 19398271;5,21;Q1;2015;Sociology and Political Science (Q1)
257;15131;Global Change Biology;13652486, 13541013;5,206;Q1;2015;"Ecology (Q1); Environmental Chemistry (Q1); Environmental Science (miscellaneous) (Q1); Global and Planetary Change (Q1)"
258;26015;Leukemia;08876924, 14765551;5,189;Q1;2015;"Anesthesiology and Pain Medicine (Q1); Cancer Research (Q1); Hematology (Q1); Oncology (Q1)"
259;30039;Journal of Personality and Social Psychology;223514;5,183;Q1;2015;"Social Psychology (Q1); Sociology and Political Science (Q1)"
260;18797;Current Opinion in Immunology;9527915;5,182;Q1;2015;"Immunology (Q1); Immunology and Allergy (Q1)"
261;15090;Progress in Retinal and Eye Research;13509462, 18731635;5,18;Q1;2015;"Ophthalmology (Q1); Sensory Systems (Q1)"
262;19684;Criminology;17459125, 00111384;5,158;Q1;2015;"Law (Q1); Pathology and Forensic Medicine (Q1)"
263;4000151809;PLoS Pathogens;15537374, 15537366;5,144;Q1;2015;"Genetics (Q1); Immunology (Q1); Microbiology (Q1); Molecular Biology (Q1); Parasitology (Q1); Virology (Q1)"
264;24204;Review of Economics and Statistics;00346535, 15309142;5,133;Q1;2015;"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1)"
265;15388;Journal of Applied Psychology;19391854, 00219010;5,117;Q1;2015;Applied Psychology (Q1)
266;11600154092;Current Protocols in Bioinformatics;19343396, 1934340X;5,067;Q1;2015;"Biochemistry (Q1); Medicine (miscellaneous) (Q1); Structural Biology (Q1)"
267;19409;Advanced Drug Delivery Reviews;0169409X, 18728294;5,054;Q1;2015;Pharmaceutical Science (Q1)
268;16764;Journal of Neuroscience;02706474, 15292401;5,042;Q1;2015;Neuroscience (miscellaneous) (Q1)
269;21100369870;Lancet HIV,The;23523018;4,991;Q1;2015;"Epidemiology (Q1); Immunology (Q1); Infectious Diseases (Q1); Virology (Q1)"
270;11300153721;Science Signaling;19450877, 19379145;4,98;Q1;2015;"Biochemistry (Q1); Cell Biology (Q1); Molecular Biology (Q1)"
271;22899;Journal of Consumer Research;00935301, 15375277;4,977;Q1;2015;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Business and International Management (Q1); Economics and Econometrics (Q1); Marketing (Q1)"
272;17945;Bioinformatics;13674811, 13674803;4,97;Q1;2015;"Biochemistry (Q1); Computational Mathematics (Q1); Computational Theory and Mathematics (Q1); Computer Science Applications (Q1); Molecular Biology (Q1); Statistics and Probability (Q1)"
273;20650;Journal of Management Studies;00222380, 14676486;4,97;Q1;2015;"Business and International Management (Q1); Management of Technology and Innovation (Q1); Strategy and Management (Q1)"
274;21100235802;Cold Spring Harbor Perspectives in Medicine;21571422;4,931;Q1;2015;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)"
275;14855;Cerebral Cortex;10473211, 14602199;4,929;Q1;2015;"Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1)"
276;29993;Annual Review of Nutrition;01999885, 15454312;4,926;Q1;2015;"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)"
277;13550;Journal of Climate;15200442, 08948755;4,92;Q1;2015;Atmospheric Science (Q1)
278;17700156408;Nature Reviews Neurology;17594766, 17594758;4,906;Q1;2015;"Cellular and Molecular Neuroscience (Q1); Neurology (clinical) (Q1)"
279;12442;Progress in Human Geography;14770288, 03091325;4,901;Q1;2015;Geography, Planning and Development (Q1)
280;22647;Gondwana Research;1342937X;4,889;Q1;2015;Geology (Q1)
281;21359;Seminars in Immunology;10445323, 10963618;4,88;Q1;2015;"Immunology (Q1); Immunology and Allergy (Q1)"
282;28371;Hepatology;02709139, 15273350;4,879;Q1;2015;"Hepatology (Q1); Medicine (miscellaneous) (Q1)"
283;15623;Human Reproduction Update;14602369, 13554786;4,871;Q1;2015;"Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1)"
284;25143;Advanced Functional Materials;1616301X;4,859;Q1;2015;"Biomaterials (Q1); Condensed Matter Physics (Q1); Electrochemistry (Q1); Electronic, Optical and Magnetic Materials (Q1); Nanoscience and Nanotechnology (Q1)"
285;12600154733;National Health Statistics Reports;23328363, 21648344;4,85;Q1;2015;Public Health, Environmental and Occupational Health (Q1)
286;19370;Journal of the American Society of Nephrology : JASN;15333450, 10466673;4,84;Q1;2015;"Medicine (miscellaneous) (Q1); Nephrology (Q1)"
287;21817;Clinical Infectious Diseases;15376591, 10584838;4,827;Q1;2015;"Infectious Diseases (Q1); Microbiology (medical) (Q1)"
288;14639;Ophthalmology;15494713, 01616420;4,796;Q1;2015;Ophthalmology (Q1)
289;13037;Annual Review of Biomedical Engineering;15239829, 15454274;4,764;Q1;2015;"Biomedical Engineering (Q1); Medicine (miscellaneous) (Q1)"
290;21100218107;Journal of Advances in Modeling Earth Systems;19422466;4,764;Q1;2015;"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Chemistry (Q1); Global and Planetary Change (Q1)"
291;12854;Clinical Psychology Review;18737811, 02727358;4,76;Q1;2015;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
292;19169;Journal of Operations Management;2726963;4,758;Q1;2015;"Computer Science Applications (Q1); Industrial and Manufacturing Engineering (Q1); Management Science and Operations Research (Q1); Strategy and Management (Q1)"
293;100147317;Journal of Supply Chain Management;15232409, 1745493X;4,756;Q1;2015;"Economics, Econometrics and Finance (miscellaneous) (Q1); Information Systems (Q1); Management Information Systems (Q1); Marketing (Q1)"
294;28096;Accounting Review;14826;4,746;Q1;2015;"Accounting (Q1); Economics and Econometrics (Q1); Finance (Q1)"
295;21100420802;GigaScience;2047217X;4,727;Q1;2015;"Computer Science Applications (Q1); Health Informatics (Q1)"
296;13900;Cell Research;17487838, 10010602;4,716;Q1;2015;"Cell Biology (Q1); Molecular Biology (Q1)"
297;15537;Current Biology;18790445, 09609822;4,705;Q1;2015;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)"
298;20333;Journal of Politics;14682508, 00223816;4,704;Q1;2015;Sociology and Political Science (Q1)
299;25297;Journal of Hepatology;16000641, 01688278;4,686;Q1;2015;Hepatology (Q1)
300;14274;Structure;09692126, 18784186;4,659;Q1;2015;"Molecular Biology (Q1); Structural Biology (Q1)"
301;29150;Physical Review Letters;10797114, 00319007;4,656;Q1;2015;Physics and Astronomy (miscellaneous) (Q1)
302;16715;Annual Review of Phytopathology;00664286, 15452107;4,655;Q1;2015;Plant Science (Q1)
303;17555;Journal of Monetary Economics;3043932;4,653;Q1;2015;"Economics and Econometrics (Q1); Finance (Q1)"
304;19700200838;Chemical Science;20416520, 20416539;4,647;Q1;2015;Chemistry (miscellaneous) (Q1)
305;21100404576;2D Materials;20531583;4,602;Q1;2015;"Chemistry (miscellaneous) (Q1); Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1)"
306;20485;Annals of Surgery;15281140, 00034932;4,596;Q1;2015;Surgery (Q1)
307;17495;NeuroImage;10959572, 10538119;4,583;Q1;2015;"Cognitive Neuroscience (Q1); Neurology (Q1)"
308;3600148102;Alzheimer's and Dementia;15525279, 15525260;4,581;Q1;2015;"Cellular and Molecular Neuroscience (Q1); Developmental Neuroscience (Q1); Epidemiology (Q1); Geriatrics and Gerontology (Q1); Health Policy (Q1); Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1)"
309;22044;Global Ecology and Biogeography;14668238, 1466822X;4,581;Q1;2015;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Global and Planetary Change (Q1)"
310;11200153524;Biochimica et Biophysica Acta - Gene Regulatory Mechanisms;18749399, 18764320;4,577;Q1;2015;"Biochemistry (Q1); Biophysics (Q1); Genetics (Q1); Molecular Biology (Q1); Structural Biology (Q1)"
311;22340;Research on Language and Social Interaction;08351813, 15327973;4,564;Q1;2015;"Communication (Q1); Linguistics and Language (Q1); Social Psychology (Q1)"
312;24242;IEEE Transactions on Fuzzy Systems;10636706;4,552;Q1;2015;"Applied Mathematics (Q1); Artificial Intelligence (Q1); Computational Theory and Mathematics (Q1); Control and Systems Engineering (Q1)"
313;21100407195;Optica;23342536;4,539;Q1;2015;"Atomic and Molecular Physics, and Optics (Q1); Electronic, Optical and Magnetic Materials (Q1)"
314;21117;International Journal of Plasticity;7496419;4,537;Q1;2015;"Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1)"
315;21100198522;Wiley interdisciplinary reviews. RNA;17577012, 17577004;4,53;Q1;2015;"Biochemistry (Q1); Molecular Biology (Q1)"
316;21100241219;JACC: Heart Failure;22131787, 22131779;4,527;Q1;2015;Cardiology and Cardiovascular Medicine (Q1)
317;14913;Quarterly Reviews of Biophysics;00335835, 14698994;4,507;Q1;2015;Biophysics (Q1)
318;16926;American Journal of Sociology;00029602, 15375390;4,506;Q1;2015;Sociology and Political Science (Q1)
319;13477;Current Directions in Psychological Science;14678721, 09637214;4,505;Q1;2015;"Developmental and Educational Psychology (Q1); Psychology (miscellaneous) (Q1)"
320;100147318;Entrepreneurship Theory and Practice;10422587, 15406520;4,495;Q1;2015;"Business and International Management (Q1); Economics and Econometrics (Q1)"
